time,Ax,Ay,Az,A_mag,active,activity
2025-11-09T17:18:55.106671,0.8728052973747253,0.01626710407435894,0.119167760014534,0.8810531543710801,0,running
2025-11-09T17:18:55.631688,0.833044171333313,0.15805795788764954,-0.329968124628067,0.9098482690617066,0,running
2025-11-09T17:18:56.156536,1.5184388160705566,0.030834658071398735,0.27513375878334045,1.5434719950521887,0,running
2025-11-09T17:18:56.681222,0.561262309551239,0.0480729304254055,-0.3314143121242523,0.653576187634822,0,running
2025-11-09T17:18:57.205903,1.8493773937225342,-0.0564468577504158,0.2049490511417389,1.8615550235557765,0,running
2025-11-09T17:18:57.730584,0.7452787160873413,-0.10638061910867691,-0.021451544016599655,0.7531383468629368,0,running
2025-11-09T17:18:58.255456,2.474402904510498,-0.324448823928833,0.10649552941322327,2.4978546937289594,0,running
2025-11-09T17:18:58.780204,0.8977771997451782,0.015295932069420815,0.0012184842489659786,0.8979083197209117,0,running
2025-11-09T17:18:59.304936,0.507196843624115,0.4171176254749298,-0.3446708619594574,0.7416426058068564,0,running
2025-11-09T17:18:59.829569,1.0948858261108398,0.40619200468063354,-0.07375474274158478,1.1701310520457806,0,running
2025-11-09T17:19:00.354300,0.21068550646305084,0.17918092012405396,-0.03735943138599396,0.27908764193991037,0,running
2025-11-09T17:19:00.881215,1.2546576261520386,0.2711993157863617,-0.363953173160553,1.3342326408831762,0,running
2025-11-09T17:19:01.406234,0.43931201100349426,0.33359697461128235,-0.2726033329963684,0.615300383262081,0,running
2025-11-09T17:19:01.931010,1.538804292678833,-0.38427284359931946,0.18789027631282806,1.59714965655308,0,running
2025-11-09T17:19:02.455864,0.9096571207046509,-0.0007236776873469353,0.139638289809227,0.9203126930228207,0,running
2025-11-09T17:19:02.980622,2.2421398162841797,0.5788174867630005,-0.020005373284220695,2.315733329576126,0,running
2025-11-09T17:19:03.505282,0.6652715802192688,-0.09793771803379059,-0.05929303541779518,0.6750509137170063,0,running
2025-11-09T17:19:04.030070,1.9793285131454468,0.020394576713442802,-0.2007768154144287,1.9895900661487644,0,running
2025-11-09T17:19:04.554685,0.7724326848983765,-0.08153434842824936,-0.00988217256963253,0.7767868176067547,0,running
2025-11-09T17:19:05.079426,1.6837868690490723,0.24497771263122559,-0.2945369482040405,1.7268191317927464,0,running
2025-11-09T17:19:05.604186,0.5200464725494385,0.21317188441753387,0.16157101094722748,0.5848040505124306,0,running
2025-11-09T17:19:06.128929,2.0268478393554688,0.11338412761688232,-0.18776126205921173,2.038681538599259,0,running
2025-11-09T17:19:06.653639,0.6546040177345276,0.2644011080265045,-0.13111954927444458,0.71805758972506,0,running
2025-11-09T17:19:07.178408,2.653813123703003,0.09444631636142731,-0.35455307364463806,2.6790580591400763,0,running
2025-11-09T17:19:07.703037,0.7076996564865112,0.17286831140518188,-0.27212128043174744,0.7776710410855086,0,running
2025-11-09T17:19:08.227824,1.5198935270309448,-0.25642311573028564,-0.1181040033698082,1.5458905858447318,0,running
2025-11-09T17:19:08.752584,0.7976470589637756,0.16874083876609802,-0.0797804594039917,0.8191942523258811,0,running
2025-11-09T17:19:09.277300,0.5222285389900208,0.12625212967395782,0.04484022036194801,0.5391408837632048,0,running
2025-11-09T17:19:09.801920,2.8019473552703857,-0.19201581180095673,0.1306215226650238,2.811554914255032,0,running
2025-11-09T17:19:10.326680,0.4373724162578583,-0.547582745552063,-0.13521704077720642,0.7137402481618347,0,running
2025-11-09T17:19:10.851441,1.9449012279510498,-0.13581018149852753,0.5341835021972656,2.0214938055566485,0,running
