time,Ax,Ay,Az,A_mag,active,activity
2025-11-09T17:16:55.823088,0.9098995327949524,-0.03015323542058468,0.10015939921140671,0.9158920693166809,0,walking
2025-11-09T17:16:56.348483,1.0536699295043945,0.04321707785129547,-0.23211053013801575,1.079797821057605,0,walking
2025-11-09T17:16:56.873345,1.1603461503982544,-0.4310706853866577,0.006336118094623089,1.237847030507518,0,walking
2025-11-09T17:16:57.398185,1.136344075202942,0.12091069668531418,-0.2586236894130707,1.1716584257143314,0,walking
2025-11-09T17:16:57.923023,1.0965828895568848,-0.39150962233543396,-0.08893954753875732,1.1677688389259921,0,walking
2025-11-09T17:16:58.447837,1.0817936658859253,0.06506841629743576,-0.018559200689196587,1.0839076890033519,0,walking
2025-11-09T17:16:58.972654,0.9154757857322693,-0.3227602541446686,-0.034226059913635254,0.9713091779113686,0,walking
2025-11-09T17:16:59.497516,1.1123418807983398,-0.12181907892227173,0.011210055090487003,1.119048708994649,0,walking
2025-11-09T17:17:00.022526,1.0376685857772827,-0.13122688233852386,-0.033744003623723984,1.0464775422042618,0,walking
2025-11-09T17:17:00.547550,1.2192604541778564,0.042245909571647644,-0.27356743812561035,1.2502879329179093,0,walking
2025-11-09T17:17:01.072395,1.2653251886367798,0.12285304069519043,-0.32611170411109924,1.3124364922406728,0,walking
2025-11-09T17:17:01.597231,1.185318112373352,-0.18887987732887268,0.09333589673042297,1.203896268454458,0,walking
2025-11-09T17:17:02.122131,1.136344075202942,-0.07429756969213486,0.05117633566260338,1.1399197355265143,0,walking
2025-11-09T17:17:02.646987,1.178287148475647,-0.1266435980796814,0.18667179346084595,1.1996856103460305,0,walking
2025-11-09T17:17:03.171792,0.9661470055580139,-0.08322293311357498,0.18277263641357422,0.9867988293296218,0,walking
2025-11-09T17:17:03.696563,0.9683290123939514,-0.19298072159290314,0.17911717295646667,1.003486719791687,0,walking
2025-11-09T17:17:04.221359,0.8798362612724304,-0.09649036079645157,-0.09761658310890198,0.8904780927537381,0,walking
2025-11-09T17:17:04.746177,1.00833261013031,-0.12181907892227173,0.03094950132071972,1.016136020557128,0,walking
2025-11-09T17:17:05.270987,0.9212944507598877,-0.42479878664016724,0.16157101094722748,1.0272987227240336,0,walking
2025-11-09T17:17:05.795764,1.0185152292251587,-0.4576055407524109,0.01730247773230076,1.1167253372367625,0,walking
2025-11-09T17:17:06.320550,1.2755080461502075,-0.2824755012989044,-0.12822720408439636,1.312690138797153,0,walking
2025-11-09T17:17:06.845345,0.9869973063468933,-0.06030647084116936,0.2919488251209259,1.0310357266607346,0,walking
2025-11-09T17:17:07.370162,1.0737929344177246,0.019423406571149826,0.16205839812755585,1.086126815400451,0,walking
2025-11-09T17:17:07.895036,1.0936734676361084,-0.16837568581104279,0.23321788012981415,1.1308680758584413,0,walking
2025-11-09T17:17:08.419843,1.229200839996338,-0.16017399728298187,-0.23741315305233002,1.2621233773667138,0,walking
2025-11-09T17:17:08.944714,1.1945310831069946,-0.22699356079101562,-0.4128819704055786,1.2840958323409306,0,walking
2025-11-09T17:17:09.469506,0.9271131753921509,-0.33602768182754517,0.014621810987591743,0.9862389367169946,0,walking
2025-11-09T17:17:09.994318,0.9799663424491882,-0.353395938873291,0.03655453026294708,1.0423813868388667,0,walking
2025-11-09T17:17:10.519070,0.9974225163459778,0.037390053272247314,0.04557131230831146,0.9991628679565436,0,walking
2025-11-09T17:17:11.046353,1.034031867980957,-0.2602827250957489,0.04630240425467491,1.0672923281009847,0,walking
2025-11-09T17:17:11.571553,1.1632555723190308,-0.10083242505788803,0.04727718606591225,1.1685742752588049,0,walking
2025-11-09T17:17:12.096374,1.0900368690490723,-0.1406347006559372,-0.1402786374092102,1.1079876312614116,0,walking
2025-11-09T17:17:12.621260,1.292479157447815,-0.032083041965961456,-0.01928228698670864,1.2930210750835582,0,walking
2025-11-09T17:17:13.146110,0.6943651437759399,-0.11916559189558029,0.03728561848402023,0.7055023802430022,0,walking
2025-11-09T17:17:13.671018,1.030880093574524,-0.11530598253011703,-0.040251776576042175,1.0380893229645427,0,walking
2025-11-09T17:17:14.195900,1.0005742311477661,0.018209444358944893,-0.015184801071882248,1.0008551114344162,0,walking
2025-11-09T17:17:14.720694,1.1096750497817993,-0.3312031626701355,-0.07688812166452408,1.160597274821907,0,walking
2025-11-09T17:17:15.245515,1.0403354167938232,-0.09962629526853561,-0.05085703358054161,1.0463315038787295,0,walking
2025-11-09T17:17:15.770324,0.9375383257865906,-0.18526148796081543,-0.025790059939026833,0.9560151978037992,0,walking
2025-11-09T17:17:16.295119,0.8601981401443481,-0.08997726440429688,0.04142846167087555,0.865882824551851,0,walking
2025-11-09T17:17:16.820063,1.252960443496704,-0.17392387986183167,0.08041995763778687,1.2675278137146,0,walking
2025-11-09T17:17:17.344877,0.8805635571479797,-0.03714878484606743,0.06579814851284027,0.88379952859252,0,walking
2025-11-09T17:17:17.869884,0.8485606908798218,-0.2682431936264038,0.05434439703822136,0.8916069596648406,0,walking
2025-11-09T17:17:18.394716,1.0112420320510864,-0.17199406027793884,-0.08484206348657608,1.0292670109812914,0,walking
2025-11-09T17:17:18.919560,0.6834550499916077,-0.35556697845458984,-0.016630971804261208,0.7705941024621924,0,walking
2025-11-09T17:17:19.444392,0.9678440690040588,-0.22409886121749878,-0.12171943485736847,1.000878645155001,0,walking
2025-11-09T17:17:19.969364,1.0163333415985107,-0.1411171555519104,-0.018077144399285316,1.0262428055706359,0,walking
2025-11-09T17:17:20.494433,0.9052930474281311,-0.0919070690870285,0.003655452746897936,0.9099537204741047,0,walking
2025-11-09T17:17:21.019624,0.8611679077148438,-0.07526247948408127,0.07944517582654953,0.86809339477856,0,walking
2025-11-09T17:17:21.544506,1.0771872997283936,-0.09769649058580399,0.13305847346782684,1.0897621943940423,0,walking
2025-11-09T17:17:22.069336,0.9402052164077759,-0.16451606154441833,0.07042838633060455,0.9570849184203105,0,walking
2025-11-09T17:17:22.594188,1.1152511835098267,-0.13146811723709106,0.08675607293844223,1.1263195303117295,0,walking
2025-11-09T17:17:23.119047,1.0546396970748901,-0.28609392046928406,0.1045459508895874,1.0977451789113488,0,walking
2025-11-09T17:17:23.644408,0.8422571420669556,-0.05692931264638901,0.09431067854166031,0.8494307176504593,0,walking
2025-11-09T17:17:24.169248,0.9397203922271729,-0.29381316900253296,0.2483270913362503,1.0154146631492107,0,walking
2025-11-09T17:17:24.694106,0.9549944400787354,-0.1893623322248459,0.08163844794034958,0.977004252615637,0,walking
2025-11-09T17:17:25.218525,0.9831182360649109,-0.23760750889778137,-0.07881634682416916,1.0144904193212958,0,walking
2025-11-09T17:17:25.742983,0.9331743717193604,-0.4168383479118347,-0.08267280459403992,1.025379641373445,0,walking
2025-11-09T17:17:26.267808,0.8747448325157166,-0.32758477330207825,0.03168058767914772,0.9346089906201519,0,walking
2025-11-09T17:17:26.792633,1.0197274684906006,-0.19322195649147034,0.12428539246320724,1.0452873735219295,0,walking
2025-11-09T17:17:27.317456,1.0931886434555054,-0.12085417658090591,0.08456280082464218,1.103094741833377,0,walking
2025-11-09T17:17:27.842313,1.0650649070739746,-0.1765773594379425,0.14134417474269867,1.0888163278901841,0,walking
2025-11-09T17:17:28.367223,1.0080901384353638,-0.1828492283821106,0.189108744263649,1.0418453266620427,0,walking
2025-11-09T17:17:28.892164,0.9685714244842529,-0.2180681973695755,0.09284850209951401,0.9971485282412016,0,walking
2025-11-09T17:17:29.416994,1.052700161933899,-0.09383687376976013,0.05142003670334816,1.0581242885356674,0,walking
2025-11-09T17:17:29.941778,1.0376685857772827,-0.2607651948928833,0.08894935250282288,1.073623103368785,0,walking
2025-11-09T17:17:30.466591,1.042759895324707,-0.2120375633239746,0.1440248340368271,1.073802253851843,0,walking
2025-11-09T17:17:30.978528,0.9402052164077759,-0.25135737657546997,0.1496298611164093,0.9846600809705912,0,walking
2025-11-09T17:17:31.503560,0.9974225163459778,-0.17054671049118042,0.0755460262298584,1.01471427439079,0,walking
2025-11-09T17:17:32.028574,1.0277281999588013,-0.2400197684764862,0.08651237934827805,1.0589235732717277,0,walking
2025-11-09T17:17:32.553462,1.0146361589431763,-0.08298170566558838,0.23906661570072174,1.0457176221393276,0,walking
