time,Ax,Ay,Az,A_mag,active,activity
2025-11-09T17:22:59.831280,0.9098995327949524,0.07623686641454697,0.42183923721313477,1.0058218339416487,0,sitting
2025-11-09T17:23:00.355995,0.9077174663543701,0.053657159209251404,0.42378881573677063,1.0032083780565124,0,sitting
2025-11-09T17:23:00.882094,0.9055355191230774,0.03933239355683327,0.4296375513076782,1.0030603367046613,0,sitting
2025-11-09T17:23:01.407067,0.9069901704788208,0.03447654843330383,0.42768797278404236,1.0033627478640006,0,sitting
2025-11-09T17:23:01.932270,0.9130513668060303,0.04127473756670952,0.4128224551677704,1.0028902142698903,0,sitting
2025-11-09T17:23:02.456979,0.9123240113258362,0.033019788563251495,0.40916699171066284,1.000421428790877,0,sitting
2025-11-09T17:23:02.981625,0.9091721773147583,0.03569050878286362,0.4113602936267853,0.9985415122032498,0,sitting
2025-11-09T17:23:03.506265,0.9135361909866333,0.0369044728577137,0.40746113657951355,1.000966977568162,0,sitting
2025-11-09T17:23:04.031194,0.9154757857322693,0.024522049352526665,0.4052678644657135,1.0014685652256707,0,sitting
2025-11-09T17:23:04.556341,0.9118390679359436,0.042974285781383514,0.42671316862106323,1.0076613534949816,0,sitting
2025-11-09T17:23:05.081337,0.9084448218345642,0.04613059014081955,0.4096544086933136,0.9976055133301147,0,sitting
2025-11-09T17:23:05.606250,0.9140210747718811,0.0553567074239254,0.403805673122406,1.000778652764837,0,sitting
2025-11-09T17:23:06.131050,0.912808895111084,0.04564500227570534,0.4198896884918213,1.0057886933786966,0,sitting
2025-11-09T17:23:06.655905,0.9101420044898987,0.03617609292268753,0.412335067987442,0.9998436809463017,0,sitting
2025-11-09T17:23:07.180757,0.9072325825691223,0.03666168078780174,0.4108728766441345,0.996610033300414,0,sitting
2025-11-09T17:23:07.705589,0.9212944507598877,0.03326258063316345,0.39990654587745667,1.0048955715431227,0,sitting
2025-11-09T17:23:08.230408,0.9312347769737244,0.03471934050321579,0.39137715101242065,1.0107322676084303,0,sitting
2025-11-09T17:23:08.755301,0.9210520386695862,0.03326258063316345,0.38723430037498474,0.9996967843274692,0,sitting
2025-11-09T17:23:09.280115,0.9174153208732605,0.040789153426885605,0.38723430037498474,0.996626825545637,0,sitting
2025-11-09T17:23:09.804971,0.912808895111084,0.033748168498277664,0.40502414107322693,0.9992014675344564,0,sitting
2025-11-09T17:23:10.329819,0.9217793941497803,0.01918061450123787,0.39868804812431335,1.0044885799096752,0,sitting
2025-11-09T17:23:10.854611,0.9123240113258362,0.020880160853266716,0.40916699171066284,1.0000943504812316,0,sitting
2025-11-09T17:23:11.379462,0.9154757857322693,0.035204920917749405,0.4011250138282776,1.0001182817235552,0,sitting
2025-11-09T17:23:11.904282,0.9130513668060303,0.021851330995559692,0.40599897503852844,0.9994875921315748,0,sitting
2025-11-09T17:23:12.429193,0.9205670952796936,0.03180582821369171,0.4011250138282776,1.0046674396728439,0,sitting
2025-11-09T17:23:12.954312,0.9205670952796936,0.02355087921023369,0.3950325846672058,1.002022536558994,0,sitting
2025-11-09T17:23:13.479586,0.9285678863525391,0.025007635354995728,0.39844435453414917,1.0107529891380016,0,sitting
2025-11-09T17:23:14.004524,0.9147484302520752,0.021608538925647736,0.4013687074184418,0.9991638799005335,0,sitting
2025-11-09T17:23:14.529324,0.9069901704788208,0.01626710407435894,0.39162084460258484,0.9880600558404374,0,sitting
2025-11-09T17:23:15.054149,0.9176577925682068,0.02355087921023369,0.4011250138282776,1.0017742983783646,0,sitting
2025-11-09T17:23:15.578977,0.9035959243774414,0.009226118214428425,0.40575525164604187,0.9905594581079786,0,sitting
2025-11-09T17:23:16.103808,0.9212944507598877,0.02476484328508377,0.398200660943985,1.003972374540318,0,sitting
2025-11-09T17:23:16.628663,0.9055355191230774,0.025978805497288704,0.42232662439346313,0.9995145083490007,0,sitting
2025-11-09T17:23:17.153482,0.9082024097442627,0.029377900063991547,0.3891838490962982,0.9885134022737707,0,sitting
2025-11-09T17:23:17.678298,0.9101420044898987,0.017966650426387787,0.4128224551677704,0.9995517237017705,0,sitting
2025-11-09T17:23:18.203126,0.8992319107055664,0.027192767709493637,0.4111165702342987,0.9891280554953941,0,sitting
2025-11-09T17:23:18.727990,0.9048081636428833,0.016509894281625748,0.45083916187286377,1.0110422045998986,0,sitting
2025-11-09T17:23:19.252807,0.9004440903663635,0.026464389637112617,0.43646106123924255,1.0009985922930456,0,sitting
2025-11-09T17:23:19.777606,0.9011714458465576,0.03544771298766136,0.44986438751220703,1.0078414966238312,0,sitting
2025-11-09T17:23:20.302439,0.8997167944908142,0.03399096056818962,0.43085601925849915,0.9981395719138955,0,sitting
2025-11-09T17:23:20.827287,0.8963225483894348,0.029377900063991547,0.4420660734176636,0.9998397796799303,0,sitting
2025-11-09T17:23:21.352354,0.8900189995765686,0.0220941249281168,0.44401565194129944,0.9948727904272346,0,sitting
